unique_id,ds,y
1037857,2013-08-30,75.0
1037857,2013-08-31,235.0
1037857,2013-09-01,174.0
1037857,2013-09-02,165.0
1037857,2013-09-03,79.0
1037857,2013-09-04,167.0
1037857,2013-09-05,68.0
1037857,2013-09-06,80.0
1037857,2013-09-07,260.0
1037857,2013-09-08,234.0
1037857,2013-09-09,140.0
1037857,2013-09-10,144.0
1037857,2013-09-11,93.0
1037857,2013-09-12,150.0
1037857,2013-09-13,139.0
1037857,2013-09-14,255.0
1037857,2013-09-15,233.0
1037857,2013-09-16,46.0
1037857,2013-09-17,136.0
1037857,2013-09-18,75.0
1037857,2013-09-19,121.0
1037857,2013-09-20,51.0
1037857,2013-09-21,244.0
1037857,2013-09-22,167.0
1037857,2013-09-23,279.0
1037857,2013-09-24,188.0
1037857,2013-09-25,185.0
1037857,2013-09-26,102.0
1037857,2013-09-27,171.0
1037857,2013-09-28,118.0
1037857,2013-09-29,312.0
1037857,2013-09-30,168.0
1037857,2013-10-01,151.0
1037857,2013-10-02,161.0
1037857,2013-10-03,107.0
1037857,2013-10-04,312.0
1037857,2013-10-05,330.0
1037857,2013-10-06,265.0
1037857,2013-10-07,126.0
1037857,2013-10-08,63.0
1037857,2013-10-09,86.0
1037857,2013-10-10,99.0
1037857,2013-10-11,55.0
1037857,2013-10-12,103.0
1037857,2013-10-13,74.0
1037857,2013-10-14,186.0
1037857,2013-10-15,10.0
1037857,2013-10-16,216.0
1037857,2013-10-17,69.0
1037857,2013-10-18,86.0
1037857,2013-10-19,145.0
1037857,2013-10-20,195.0
1037857,2013-10-21,116.0
1037857,2013-10-22,49.0
1037857,2013-10-23,70.0
1037857,2013-10-24,65.0
1037857,2013-10-25,477.0
1037857,2013-10-26,108.0
1037857,2013-10-27,58.0
1037857,2013-10-28,81.0
1037857,2013-10-29,46.0
1037857,2013-10-30,60.0
1037857,2013-10-31,125.0
1037857,2013-11-01,74.0
1037857,2013-11-02,161.0
1037857,2013-11-03,91.0
1037857,2013-11-04,132.0
1037857,2013-11-05,110.0
1037857,2013-11-06,87.0
1037857,2013-11-07,50.0
1037857,2013-11-08,115.0
1037857,2013-11-09,293.0
1037857,2013-11-10,176.0
1037857,2013-11-11,268.0
1037857,2013-11-12,24.0
1037857,2013-11-13,119.0
1037857,2013-11-14,38.0
1037857,2013-11-15,378.0
1037857,2013-11-16,125.0
1037857,2013-11-17,108.0
1037857,2013-11-18,119.0
1037857,2013-11-19,118.0
1037857,2013-11-20,81.0
1037857,2013-11-21,15.0
1037857,2013-11-22,123.0
1037857,2013-11-23,115.0
1037857,2013-11-24,203.0
1037857,2013-11-25,197.0
1037857,2013-11-26,149.0
1037857,2013-11-27,62.0
1037857,2013-11-28,23.0
1037857,2013-11-29,112.0
1037857,2013-11-30,112.0
1037857,2013-12-01,193.0
1037857,2013-12-02,173.0
1037857,2013-12-03,87.0
1037857,2013-12-04,53.0
1037857,2013-12-05,80.0
1037857,2013-12-06,95.0
1037857,2013-12-07,205.0
1037857,2013-12-08,132.0
1037857,2013-12-09,83.0
1037857,2013-12-10,115.0
1037857,2013-12-11,48.0
1037857,2013-12-12,28.0
1037857,2013-12-13,72.0
1037857,2013-12-14,133.0
1037857,2013-12-15,229.0
1037857,2013-12-16,81.0
1037857,2013-12-17,121.0
1037857,2013-12-18,255.0
1037857,2013-12-19,78.0
1037857,2013-12-20,50.0
1037857,2013-12-21,59.0
1037857,2013-12-22,124.0
1037857,2013-12-23,110.0
1037857,2013-12-24,31.0
1037857,2013-12-25,0.0
1037857,2013-12-26,20.0
1037857,2013-12-27,63.0
1037857,2013-12-28,99.0
1037857,2013-12-29,101.0
1037857,2013-12-30,170.0
1037857,2013-12-31,85.0
1037857,2014-01-01,0.0
1037857,2014-01-02,239.0
1037857,2014-01-03,101.0
1037857,2014-01-04,336.0
1037857,2014-01-05,159.0
1037857,2014-01-06,235.0
1037857,2014-01-07,96.0
1037857,2014-01-08,69.0
1037857,2014-01-09,44.0
1037857,2014-01-10,94.0
1037857,2014-01-11,184.0
1037857,2014-01-12,161.0
1037857,2014-01-13,157.0
1037857,2014-01-14,43.0
1037857,2014-01-15,160.0
1037857,2014-01-16,217.0
1037857,2014-01-17,189.0
1037857,2014-01-18,202.0
1037857,2014-01-19,370.0
1037857,2014-01-20,128.0
1037857,2014-01-21,62.0
1037857,2014-01-22,166.0
1037857,2014-01-23,77.0
1037857,2014-01-24,119.0
1037857,2014-01-25,169.0
1037857,2014-01-26,203.0
1037857,2014-01-27,204.0
1037857,2014-01-28,89.0
1037857,2014-01-29,90.0
1037857,2014-01-30,122.0
1037857,2014-01-31,114.0
1037857,2014-02-01,203.0
1037857,2014-02-02,241.0
1037857,2014-02-03,172.0
1037857,2014-02-04,51.0
1037857,2014-02-05,92.0
1037857,2014-02-06,137.0
1037857,2014-02-07,68.0
1037857,2014-02-08,260.0
1037857,2014-02-09,105.0
1037857,2014-02-10,127.0
1037857,2014-02-11,98.0
1037857,2014-02-12,107.0
1037857,2014-02-13,246.0
1037857,2014-02-14,139.0
1037857,2014-02-15,372.0
1037857,2014-02-16,58.0
1037857,2014-02-17,260.0
1037857,2014-02-18,112.0
1037857,2014-02-19,174.0
1037857,2014-02-20,193.0
1037857,2014-02-21,215.0
1037857,2014-02-22,236.0
1037857,2014-02-23,315.0
1037857,2014-02-24,255.0
1037857,2014-02-25,115.0
1037857,2014-02-26,103.0
1037857,2014-02-27,228.0
1037857,2014-02-28,243.0
1037857,2014-03-01,176.0
1037857,2014-03-02,178.0
1037857,2014-03-03,136.0
1037857,2014-03-04,170.0
1037857,2014-03-05,74.0
1037857,2014-03-06,567.0
1037857,2014-03-07,320.0
1037857,2014-03-08,424.0
1037857,2014-03-09,386.0
1037857,2014-03-10,75.0
1037857,2014-03-11,160.0
1037857,2014-03-12,126.0
1037857,2014-03-13,93.0
1037857,2014-03-14,277.0
1037857,2014-03-15,130.0
1037857,2014-03-16,315.0
1037857,2014-03-17,278.0
1037857,2014-03-18,79.0
1037857,2014-03-19,136.0
1037857,2014-03-20,133.0
1037857,2014-03-21,148.0
1037857,2014-03-22,131.0
1037857,2014-03-23,287.0
1037857,2014-03-24,57.0
1037857,2014-03-25,41.0
1037857,2014-03-26,77.0
1037857,2014-03-27,47.0
1037857,2014-03-28,195.0
1037857,2014-03-29,190.0
1037857,2014-03-30,257.0
1037857,2014-03-31,175.0
1037857,2014-04-01,166.0
1037857,2014-04-02,143.0
1037857,2014-04-03,181.0
1037857,2014-04-04,202.0
1037857,2014-04-05,406.0
1037857,2014-04-06,225.0
1037857,2014-04-07,314.0
1037857,2014-04-08,62.0
1037857,2014-04-09,115.0
1037857,2014-04-10,123.0
1037857,2014-04-11,87.0
1037857,2014-04-12,223.0
1037857,2014-04-13,181.0
1037857,2014-04-14,212.0
1037857,2014-04-15,42.0
1037857,2014-04-16,370.0
1037857,2014-04-17,60.0
1037857,2014-04-18,177.0
1037857,2014-04-19,160.0
1037857,2014-04-20,205.0
1037857,2014-04-21,421.0
1037857,2014-04-22,128.0
1037857,2014-04-23,326.0
1037857,2014-04-24,101.0
1037857,2014-04-25,73.0
1037857,2014-04-26,184.0
1037857,2014-04-27,288.0
1037857,2014-04-28,141.0
1037857,2014-04-29,142.0
1037857,2014-04-30,190.0
1037857,2014-05-01,85.0
1037857,2014-05-02,263.0
1037857,2014-05-03,263.0
1037857,2014-05-04,249.0
1037857,2014-05-05,183.0
1037857,2014-05-06,142.0
1037857,2014-05-07,173.0
1037857,2014-05-08,125.0
1037857,2014-05-09,41.0
1037857,2014-05-10,96.0
1037857,2014-05-11,26.0
1037857,2014-05-12,0.0
1037857,2014-05-13,1.0
1037857,2014-05-14,0.0
1037857,2014-05-15,0.0
1037857,2014-05-16,0.0
1037857,2014-05-17,0.0
1037857,2014-05-18,0.0
1037857,2014-05-19,0.0
1037857,2014-05-20,0.0
1037857,2014-05-21,0.0
1037857,2014-05-22,0.0
1037857,2014-05-23,87.0
1037857,2014-05-24,252.0
1037857,2014-05-25,209.0
1037857,2014-05-26,234.0
1037857,2014-05-27,104.0
1037857,2014-05-28,50.0
1037857,2014-05-29,86.0
1037857,2014-05-30,142.0
1037857,2014-05-31,207.0
1037857,2014-06-01,177.0
1037857,2014-06-02,281.0
1037857,2014-06-03,107.0
1037857,2014-06-04,103.0
1037857,2014-06-05,35.0
1037857,2014-06-06,127.0
1037857,2014-06-07,151.0
1037857,2014-06-08,90.0
1037857,2014-06-09,316.0
1037857,2014-06-10,51.0
1037857,2014-06-11,172.0
1037857,2014-06-12,64.0
1037857,2014-06-13,176.0
1037857,2014-06-14,114.0
1037857,2014-06-15,128.0
1037857,2014-06-16,316.0
1037857,2014-06-17,112.0
1037857,2014-06-18,75.0
1037857,2014-06-19,131.0
1037857,2014-06-20,191.0
1037857,2014-06-21,228.0
1037857,2014-06-22,192.0
1037857,2014-06-23,252.0
1037857,2014-06-24,257.0
1037857,2014-06-25,99.0
1037857,2014-06-26,83.0
1037857,2014-06-27,160.0
1037857,2014-06-28,155.0
1037857,2014-06-29,147.0
1037857,2014-06-30,115.0
1037857,2014-07-01,85.0
1037857,2014-07-02,193.0
1037857,2014-07-03,93.0
1037857,2014-07-04,187.0
1037857,2014-07-05,255.0
1037857,2014-07-06,337.0
1037857,2014-07-07,102.0
1037857,2014-07-08,122.0
1037857,2014-07-09,120.0
1037857,2014-07-10,77.0
1037857,2014-07-11,184.0
1037857,2014-07-12,196.0
1037857,2014-07-13,114.0
1037857,2014-07-14,223.0
1037857,2014-07-15,139.0
1037857,2014-07-16,84.0
1037857,2014-07-17,60.0
1037857,2014-07-18,331.0
1037857,2014-07-19,213.0
1037857,2014-07-20,122.0
1037857,2014-07-21,147.0
1037857,2014-07-22,214.0
1037857,2014-07-23,97.0
1037857,2014-07-24,159.0
1037857,2014-07-25,152.0
1037857,2014-07-26,235.0
1037857,2014-07-27,159.0
1037857,2014-07-28,272.0
1037857,2014-07-29,50.0
1037857,2014-07-30,123.0
1037857,2014-07-31,267.0
1037857,2014-08-01,150.0
1037857,2014-08-02,248.0
1037857,2014-08-03,116.0
1037857,2014-08-04,180.0
1037857,2014-08-05,170.0
1037857,2014-08-06,182.0
1037857,2014-08-07,129.0
1037857,2014-08-08,196.0
1037857,2014-08-09,183.0
1037857,2014-08-10,312.0
1037857,2014-08-11,275.0
1037857,2014-08-12,124.0
1037857,2014-08-13,118.0
1037857,2014-08-14,132.0
1037857,2014-08-15,81.0
1037857,2014-08-16,138.0
1037857,2014-08-17,356.0
1037857,2014-08-18,367.0
1037857,2014-08-19,257.0
1037857,2014-08-20,76.0
1037857,2014-08-21,117.0
1037857,2014-08-22,166.0
1037857,2014-08-23,79.0
1037857,2014-08-24,227.0
1037857,2014-08-25,232.0
1037857,2014-08-26,153.0
1037857,2014-08-27,114.0
1037857,2014-08-28,110.0
1037857,2014-08-29,159.0
1037857,2014-08-30,165.0
1037857,2014-08-31,276.0
1037857,2014-09-01,211.0
1037857,2014-09-02,187.0
1037857,2014-09-03,93.0
1037857,2014-09-04,93.0
1037857,2014-09-05,151.0
1037857,2014-09-06,216.0
1037857,2014-09-07,163.0
1037857,2014-09-08,234.0
1037857,2014-09-09,195.0
1037857,2014-09-10,128.0
1037857,2014-09-11,88.0
1037857,2014-09-12,121.0
1037857,2014-09-13,264.0
1037857,2014-09-14,194.0
1037857,2014-09-15,232.0
1037857,2014-09-16,231.0
1037857,2014-09-17,128.0
1037857,2014-09-18,40.0
1037857,2014-09-19,212.0
1037857,2014-09-20,131.0
1037857,2014-09-21,249.0
1037857,2014-09-22,263.0
1037857,2014-09-23,67.0
1037857,2014-09-24,102.0
1037857,2014-09-25,88.0
1037857,2014-09-26,64.0
1037857,2014-09-27,146.0
1037857,2014-09-28,107.0
1037857,2014-09-29,238.0
1037857,2014-09-30,87.0
1037857,2014-10-01,82.0
1037857,2014-10-02,82.0
1037857,2014-10-03,66.0
1037857,2014-10-04,321.0
1037857,2014-10-05,301.0
1037857,2014-10-06,123.0
1037857,2014-10-07,48.0
1037857,2014-10-08,108.0
1037857,2014-10-09,86.0
1037857,2014-10-10,177.0
1037857,2014-10-11,187.0
1037857,2014-10-12,92.0
1037857,2014-10-13,276.0
1037857,2014-10-14,94.0
1037857,2014-10-15,173.0
1037857,2014-10-16,149.0
1037857,2014-10-17,82.0
1037857,2014-10-18,152.0
1037857,2014-10-19,259.0
1037857,2014-10-20,142.0
1037857,2014-10-21,82.0
1037857,2014-10-22,196.0
1037857,2014-10-23,65.0
1037857,2014-10-24,120.0
1037857,2014-10-25,139.0
1037857,2014-10-26,316.0
1037857,2014-10-27,203.0
1037857,2014-10-28,145.0
1037857,2014-10-29,39.0
1037857,2014-10-30,80.0
1037857,2014-10-31,61.0
1037857,2014-11-01,307.0
1037857,2014-11-02,195.0
1037857,2014-11-03,73.0
1037857,2014-11-04,110.0
1037857,2014-11-05,212.0
1037857,2014-11-06,92.0
1037857,2014-11-07,76.0
1037857,2014-11-08,159.0
1037857,2014-11-09,264.0
1037857,2014-11-10,86.0
1037857,2014-11-11,116.0
1037857,2014-11-12,187.0
1037857,2014-11-13,87.0
1037857,2014-11-14,41.0
1037857,2014-11-15,156.0
1037857,2014-11-16,247.0
1037857,2014-11-17,105.0
1037857,2014-11-18,145.0
1037857,2014-11-19,80.0
1037857,2014-11-20,119.0
1037857,2014-11-21,85.0
1037857,2014-11-22,199.0
1037857,2014-11-23,104.0
1037857,2014-11-24,238.0
1037857,2014-11-25,84.0
1037857,2014-11-26,187.0
1037857,2014-11-27,122.0
1037857,2014-11-28,43.0
1037857,2014-11-29,226.0
1037857,2014-11-30,186.0
1037857,2014-12-01,205.0
1037857,2014-12-02,143.0
1037857,2014-12-03,100.0
1037857,2014-12-04,120.0
1037857,2014-12-05,109.0
1037857,2014-12-06,185.0
1037857,2014-12-07,290.0
1037857,2014-12-08,209.0
1037857,2014-12-09,48.0
1037857,2014-12-10,197.0
1037857,2014-12-11,216.0
1037857,2014-12-12,47.0
1037857,2014-12-13,201.0
1037857,2014-12-14,406.0
1037857,2014-12-15,117.0
1037857,2014-12-16,122.0
1037857,2014-12-17,90.0
1037857,2014-12-18,82.0
1037857,2014-12-19,194.0
1037857,2014-12-20,204.0
1037857,2014-12-21,133.0
1037857,2014-12-22,332.0
1037857,2014-12-23,109.0
1037857,2014-12-24,108.0
1037857,2014-12-25,0.0
1037857,2014-12-26,305.0
1037857,2014-12-27,218.0
1037857,2014-12-28,31.0
1037857,2014-12-29,114.0
1037857,2014-12-30,173.0
1037857,2014-12-31,73.0
1037857,2015-01-01,0.0
1037857,2015-01-02,195.0
1037857,2015-01-03,264.0
1037857,2015-01-04,85.0
1037857,2015-01-05,173.0
1037857,2015-01-06,121.0
1037857,2015-01-07,19.0
1037857,2015-01-08,124.0
1037857,2015-01-09,79.0
1037857,2015-01-10,261.0
1037857,2015-01-11,203.0
1037857,2015-01-12,145.0
1037857,2015-01-13,110.0
1037857,2015-01-14,72.0
1037857,2015-01-15,123.0
1037857,2015-01-16,146.0
1037857,2015-01-17,266.0
1037857,2015-01-18,161.0
1037857,2015-01-19,129.0
1037857,2015-01-20,120.0
1037857,2015-01-21,107.0
1037857,2015-01-22,174.0
1037857,2015-01-23,86.0
1037857,2015-01-24,227.0
1037857,2015-01-25,166.0
1037857,2015-01-26,122.0
1037857,2015-01-27,86.0
1037857,2015-01-28,179.0
1037857,2015-01-29,188.0
1037857,2015-01-30,67.0
1037857,2015-01-31,254.0
1037857,2015-02-01,188.0
1037857,2015-02-02,209.0
1037857,2015-02-03,126.0
1037857,2015-02-04,110.0
1037857,2015-02-05,211.0
1037857,2015-02-06,125.0
1037857,2015-02-07,228.0
1037857,2015-02-08,211.0
1037857,2015-02-09,80.0
1037857,2015-02-10,70.0
1037857,2015-02-11,61.0
1037857,2015-02-12,147.0
1037857,2015-02-13,88.0
1037857,2015-02-14,181.0
1037857,2015-02-15,62.0
1037857,2015-02-16,45.0
1037857,2015-02-17,170.0
1037857,2015-02-18,187.0
1037857,2015-02-19,60.0
1037857,2015-02-20,94.0
1037857,2015-02-21,242.0
1037857,2015-02-22,139.0
1037857,2015-02-23,206.0
1037857,2015-02-24,181.0
1037857,2015-02-25,80.0
1037857,2015-02-26,152.0
1037857,2015-02-27,113.0
1037857,2015-02-28,189.0
1037857,2015-03-01,190.0
1037857,2015-03-02,100.0
1037857,2015-03-03,86.0
1037857,2015-03-04,59.0
1037857,2015-03-05,143.0
1037857,2015-03-06,70.0
1037857,2015-03-07,334.0
1037857,2015-03-08,173.0
1037857,2015-03-09,307.0
1037857,2015-03-10,74.0
1037857,2015-03-11,38.0
1037857,2015-03-12,140.0
1037857,2015-03-13,161.0
1037857,2015-03-14,224.0
1037857,2015-03-15,204.0
1037857,2015-03-16,103.0
1037857,2015-03-17,56.0
1037857,2015-03-18,148.0
1037857,2015-03-19,11.0
1037857,2015-03-20,159.0
1037857,2015-03-21,128.0
1037857,2015-03-22,116.0
1037857,2015-03-23,165.0
1037857,2015-03-24,103.0
1037857,2015-03-25,59.0
1037857,2015-03-26,75.0
1037857,2015-03-27,59.0
1037857,2015-03-28,219.0
1037857,2015-03-29,102.0
1037857,2015-03-30,97.0
1037857,2015-03-31,125.0
1037857,2015-04-01,91.0
1037857,2015-04-02,75.0
1037857,2015-04-03,91.0
1037857,2015-04-04,225.0
1037857,2015-04-05,189.0
1037857,2015-04-06,166.0
1037857,2015-04-07,131.0
1037857,2015-04-08,64.0
1037857,2015-04-09,174.0
1037857,2015-04-10,43.0
1037857,2015-04-11,165.0
1037857,2015-04-12,144.0
1037857,2015-04-13,92.0
1037857,2015-04-14,75.0
1037857,2015-04-15,43.0
1037857,2015-04-16,117.0
1037857,2015-04-17,158.0
1037857,2015-04-18,93.0
1037857,2015-04-19,237.0
1037857,2015-04-20,72.0
1037857,2015-04-21,37.0
1037857,2015-04-22,50.0
1037857,2015-04-23,201.0
1037857,2015-04-24,228.0
1037857,2015-04-25,116.0
1037857,2015-04-26,127.0
1037857,2015-04-27,120.0
1037857,2015-04-28,48.0
1037857,2015-04-29,54.0
1037857,2015-04-30,138.0
1037857,2015-05-01,118.0
1037857,2015-05-02,50.0
1037857,2015-05-03,128.0
1037857,2015-05-04,318.0
1037857,2015-05-05,35.0
1037857,2015-05-06,60.0
1037857,2015-05-07,183.0
1037857,2015-05-08,64.0
1037857,2015-05-09,174.0
1037857,2015-05-10,134.0
1037857,2015-05-11,90.0
1037857,2015-05-12,123.0
1037857,2015-05-13,113.0
1037857,2015-05-14,125.0
1037857,2015-05-15,95.0
1037857,2015-05-16,342.0
1037857,2015-05-17,274.0
1037857,2015-05-18,111.0
1037857,2015-05-19,141.0
1037857,2015-05-20,155.0
1037857,2015-05-21,166.0
1037857,2015-05-22,132.0
1037857,2015-05-23,154.0
1037857,2015-05-24,196.0
1037857,2015-05-25,136.0
1037857,2015-05-26,62.0
1037857,2015-05-27,55.0
1037857,2015-05-28,171.0
1037857,2015-05-29,253.0
1037857,2015-05-30,177.0
1037857,2015-05-31,212.0
1037857,2015-06-01,212.0
1037857,2015-06-02,242.0
1037857,2015-06-03,149.0
1037857,2015-06-04,108.0
1037857,2015-06-05,113.0
1037857,2015-06-06,244.0
1037857,2015-06-07,181.0
1037857,2015-06-08,181.0
1037857,2015-06-09,224.0
1037857,2015-06-10,185.0
1037857,2015-06-11,167.0
1037857,2015-06-12,107.0
1037857,2015-06-13,282.0
1037857,2015-06-14,157.0
1037857,2015-06-15,133.0
1037857,2015-06-16,158.0
1037857,2015-06-17,163.0
1037857,2015-06-18,131.0
1037857,2015-06-19,54.0
1037857,2015-06-20,176.0
1037857,2015-06-21,118.0
1037857,2015-06-22,100.0
1037857,2015-06-23,188.0
1037857,2015-06-24,24.0
1037857,2015-06-25,191.0
1037857,2015-06-26,121.0
1037857,2015-06-27,169.0
1037857,2015-06-28,288.0
1037857,2015-06-29,399.0
1037857,2015-06-30,128.0
1037857,2015-07-01,70.0
1037857,2015-07-02,127.0
1037857,2015-07-03,319.0
1037857,2015-07-04,324.0
1037857,2015-07-05,174.0
1037857,2015-07-06,56.0
1037857,2015-07-07,29.0
1037857,2015-07-08,161.0
1037857,2015-07-09,134.0
1037857,2015-07-10,236.0
1037857,2015-07-11,63.0
1037857,2015-07-12,176.0
1037857,2015-07-13,108.0
1037857,2015-07-14,78.0
1037857,2015-07-15,176.0
1037857,2015-07-16,86.0
1037857,2015-07-17,114.0
1037857,2015-07-18,123.0
1037857,2015-07-19,110.0
1037857,2015-07-20,42.0
1037857,2015-07-21,79.0
1037857,2015-07-22,84.0
1037857,2015-07-23,109.0
1037857,2015-07-24,43.0
1037857,2015-07-25,94.0
1037857,2015-07-26,206.0
1037857,2015-07-27,192.0
1037857,2015-07-28,84.0
1037857,2015-07-29,73.0
1037857,2015-07-30,114.0
1037857,2015-07-31,142.0
1037857,2015-08-01,548.0
1037857,2015-08-02,102.0
1037857,2015-08-03,95.0
1037857,2015-08-04,61.0
1037857,2015-08-05,119.0
1037857,2015-08-06,123.0
1037857,2015-08-07,176.0
1037857,2015-08-08,82.0
1037857,2015-08-09,109.0
1037857,2015-08-10,102.0
1037857,2015-08-11,134.0
1037857,2015-08-12,271.0
1037857,2015-08-13,78.0
1037857,2015-08-14,324.0
1037857,2015-08-15,361.0
1037857,2015-08-16,150.0
1037857,2015-08-17,57.0
1037857,2015-08-18,217.0
1037857,2015-08-19,318.0
1037857,2015-08-20,166.0
1037857,2015-08-21,384.0
1037857,2015-08-22,123.0
1037857,2015-08-23,203.0
1037857,2015-08-24,224.0
1037857,2015-08-25,235.0
1037857,2015-08-26,157.0
1037857,2015-08-27,248.0
1037857,2015-08-28,156.0
1037857,2015-08-29,219.0
1037857,2015-08-30,225.0
1037857,2015-08-31,189.0
1037857,2015-09-01,210.0
1037857,2015-09-02,163.0
1037857,2015-09-03,339.0
1037857,2015-09-04,365.0
1037857,2015-09-05,375.0
1037857,2015-09-06,296.0
1037857,2015-09-07,176.0
1037857,2015-09-08,206.0
1037857,2015-09-09,179.0
1037857,2015-09-10,277.0
1037857,2015-09-11,209.0
1037857,2015-09-12,188.0
1037857,2015-09-13,409.0
1037857,2015-09-14,193.0
1037857,2015-09-15,172.0
1037857,2015-09-16,279.0
1037857,2015-09-17,211.0
1037857,2015-09-18,86.0
1037857,2015-09-19,194.0
1037857,2015-09-20,283.0
1037857,2015-09-21,305.0
1037857,2015-09-22,372.0
1037857,2015-09-23,22.0
1037857,2015-09-24,65.0
1037857,2015-09-25,173.0
1037857,2015-09-26,205.0
1037857,2015-09-27,263.0
1037857,2015-09-28,365.0
1037857,2015-09-29,167.0
1037857,2015-09-30,258.0
1037857,2015-10-01,259.0
1037857,2015-10-02,183.0
1037857,2015-10-03,243.0
1037857,2015-10-04,325.0
1037857,2015-10-05,312.0
1037857,2015-10-06,185.0
1037857,2015-10-07,188.0
1037857,2015-10-08,173.0
1037857,2015-10-09,119.0
1037857,2015-10-10,44.0
1037857,2015-10-11,16.0
1037857,2015-10-12,3.0
1037857,2015-10-13,1.0
1037857,2015-10-14,1.0
1037857,2015-10-15,0.0
1037857,2015-10-16,42.0
1037857,2015-10-17,265.0
1037857,2015-10-18,229.0
1037857,2015-10-19,153.0
1037857,2015-10-20,56.0
1037857,2015-10-21,180.0
1037857,2015-10-22,229.0
1037857,2015-10-23,48.0
1037857,2015-10-24,165.0
1037857,2015-10-25,141.0
1037857,2015-10-26,122.0
1037857,2015-10-27,182.0
1037857,2015-10-28,53.0
1037857,2015-10-29,66.0
1037857,2015-10-30,68.0
1037857,2015-10-31,147.0
1037857,2015-11-01,120.0
1037857,2015-11-02,154.0
1037857,2015-11-03,90.0
1037857,2015-11-04,135.0
1037857,2015-11-05,59.0
1037857,2015-11-06,71.0
1037857,2015-11-07,40.0
1037857,2015-11-08,126.0
1037857,2015-11-09,89.0
1037857,2015-11-10,62.0
1037857,2015-11-11,51.0
1037857,2015-11-12,97.0
1037857,2015-11-13,145.0
1037857,2015-11-14,127.0
1037857,2015-11-15,110.0
1037857,2015-11-16,157.0
1037857,2015-11-17,11.0
1037857,2015-11-18,42.0
1037857,2015-11-19,265.0
1037857,2015-11-20,53.0
1037857,2015-11-21,30.0
1037857,2015-11-22,174.0
1037857,2015-11-23,44.0
1037857,2015-11-24,58.0
1037857,2015-11-25,125.0
1037857,2015-11-26,97.0
1037857,2015-11-27,37.0
1037857,2015-11-28,123.0
1037857,2015-11-29,115.0
1037857,2015-11-30,89.0
1037857,2015-12-01,92.0
1037857,2015-12-02,98.0
1037857,2015-12-03,101.0
1037857,2015-12-04,41.0
1037857,2015-12-05,70.0
1037857,2015-12-06,137.0
1037857,2015-12-07,87.0
1037857,2015-12-08,89.0
1037857,2015-12-09,23.0
1037857,2015-12-10,86.0
1037857,2015-12-11,49.0
1037857,2015-12-12,91.0
1037857,2015-12-13,134.0
1037857,2015-12-14,85.0
1037857,2015-12-15,136.0
1037857,2015-12-16,15.0
1037857,2015-12-17,113.0
1037857,2015-12-18,39.0
1037857,2015-12-19,99.0
1037857,2015-12-20,142.0
1037857,2015-12-21,173.0
1037857,2015-12-22,86.0
1037857,2015-12-23,62.0
1037857,2015-12-24,101.0
1037857,2015-12-25,0.0
1037857,2015-12-26,77.0
1037857,2015-12-27,64.0
1037857,2015-12-28,94.0
1037857,2015-12-29,955.0
1037857,2015-12-30,69.0
1037857,2015-12-31,97.0
1037857,2016-01-01,0.0
1037857,2016-01-02,61.0
1037857,2016-01-03,158.0
1037857,2016-01-04,65.0
1037857,2016-01-05,96.0
1037857,2016-01-06,187.0
1037857,2016-01-07,42.0
1037857,2016-01-08,65.0
1037857,2016-01-09,119.0
1037857,2016-01-10,108.0
1037857,2016-01-11,67.0
1037857,2016-01-12,143.0
1037857,2016-01-13,79.0
1037857,2016-01-14,21.0
1037857,2016-01-15,118.0
1037857,2016-01-16,72.0
1037857,2016-01-17,87.0
1037857,2016-01-18,98.0
1037857,2016-01-19,78.0
1037857,2016-01-20,250.0
1037857,2016-01-21,37.0
1037857,2016-01-22,63.0
1037857,2016-01-23,111.0
1037857,2016-01-24,86.0
1037857,2016-01-25,100.0
1037857,2016-01-26,21.0
1037857,2016-01-27,74.0
1037857,2016-01-28,63.0
1037857,2016-01-29,101.0
1037857,2016-01-30,54.0
1037857,2016-01-31,115.0
1037857,2016-02-01,46.0
1037857,2016-02-02,165.0
1037857,2016-02-03,149.0
1037857,2016-02-04,28.0
1037857,2016-02-05,46.0
1037857,2016-02-06,85.0
1037857,2016-02-07,36.0
1037857,2016-02-08,66.0
1037857,2016-02-09,95.0
1037857,2016-02-10,47.0
1037857,2016-02-11,138.0
1037857,2016-02-12,83.0
1037857,2016-02-13,42.0
1037857,2016-02-14,206.0
1037857,2016-02-15,105.0
1037857,2016-02-16,160.0
1037857,2016-02-17,135.0
1037857,2016-02-18,141.0
1037857,2016-02-19,131.0
1037857,2016-02-20,28.0
1037857,2016-02-21,230.0
1037857,2016-02-22,85.0
1037857,2016-02-23,64.0
1037857,2016-02-24,114.0
1037857,2016-02-25,20.0
1037857,2016-02-26,100.0
1037857,2016-02-27,201.0
1037857,2016-02-28,57.0
1037857,2016-02-29,95.0
1037857,2016-03-01,124.0
1037857,2016-03-02,90.0
1037857,2016-03-03,69.0
1037857,2016-03-04,88.0
1037857,2016-03-05,175.0
1037857,2016-03-06,220.0
1037857,2016-03-07,71.0
1037857,2016-03-08,73.0
1037857,2016-03-09,24.0
1037857,2016-03-10,93.0
1037857,2016-03-11,65.0
1037857,2016-03-12,65.0
1037857,2016-03-13,104.0
1037857,2016-03-14,54.0
1037857,2016-03-15,85.0
1037857,2016-03-16,57.0
1037857,2016-03-17,18.0
1037857,2016-03-18,12.0
